timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2019-03-16,25388.90152400,26246.22641200,25372.85741200,25916.28701200,3924.46000000,4056.98000000,3921.98000000,4005.98000000,28568.37612400,28568.37612400
2019-03-15,25082.64012800,25484.38986800,25050.81068000,25384.37294400,3877.12000000,3939.22000000,3872.20000000,3923.76000000,21740.06149800,21740.06149800
2019-03-14,25010.70040000,25360.04800000,24651.19584200,25082.64012800,3866.00000000,3920.00000000,3810.43000000,3877.12000000,27048.74853000,27048.74853000
2019-03-13,25118.67468600,25188.99706400,24842.49600000,25010.70040000,3882.69000000,3893.56000000,3840.00000000,3866.00000000,24461.00875700,24461.00875700
2019-03-12,25046.99373400,25264.30088000,24752.31256400,25118.93346200,3871.61000000,3905.20000000,3826.06000000,3882.73000000,26921.00862200,26921.00862200
2019-03-11,25334.10570600,25469.89841200,24777.80200000,25046.99373400,3915.99000000,3936.98000000,3830.00000000,3871.61000000,38066.88570500,38066.88570500
2019-03-10,25511.62604200,25511.62604200,25112.20528600,25339.47530800,3943.43000000,3943.43000000,3881.69000000,3916.82000000,23187.56141200,23187.56141200
2019-03-09,25003.45467200,25694.83945000,24937.91965000,25509.10297600,3864.88000000,3971.75000000,3854.75000000,3943.04000000,30979.74765300,30979.74765300
2019-03-08,25060.06192200,25437.68080000,24583.72000000,25003.51936600,3873.63000000,3932.00000000,3800.00000000,3864.89000000,34730.36659200,34730.36659200
2019-03-07,24983.78769600,25265.59476000,24845.08376000,25060.12661600,3861.84000000,3905.40000000,3840.40000000,3873.64000000,26455.25766100,26455.25766100
2019-03-06,24956.22805200,25275.94580000,24668.40444600,24983.78769600,3857.58000000,3907.00000000,3813.09000000,3861.84000000,24775.11883000,24775.11883000
2019-03-05,24040.93734000,25082.51074000,23959.74637000,24957.19846200,3716.10000000,3877.10000000,3703.55000000,3857.73000000,32962.53616200,32962.53616200
2019-03-04,24631.07600800,24777.80200000,23747.16188600,24035.76182000,3807.32000000,3830.00000000,3670.69000000,3715.30000000,34742.84166000,34742.84166000
2019-03-03,24712.91391800,24810.14900000,24462.87160800,24633.85785000,3819.97000000,3835.00000000,3781.32000000,3807.75000000,16718.16541000,16718.16541000
2019-03-02,24727.14659800,24850.97091400,24404.19415000,24712.65514200,3822.17000000,3841.31000000,3772.25000000,3819.93000000,19445.83835500,19445.83835500
2019-03-01,24675.97364400,24952.47580000,24667.88689400,24732.51620000,3814.26000000,3857.00000000,3813.01000000,3823.00000000,23174.57217000,23174.57217000
2019-02-28,24700.42797600,25153.02720000,24349.98057800,24672.28608600,3818.04000000,3888.00000000,3763.87000000,3813.69000000,32561.96104400,32561.96104400
2019-02-27,24643.95011400,24835.05619000,23789.08359800,24700.62205800,3809.31000000,3838.85000000,3677.17000000,3818.07000000,31500.99546600,31500.99546600
2019-02-26,24767.70973600,24852.26479400,24434.92380000,24643.43256200,3828.44000000,3841.51000000,3777.00000000,3809.23000000,28838.74803600,28838.74803600
2019-02-25,24218.58706400,25053.78660400,24195.55600000,24764.34564800,3743.56000000,3872.66000000,3740.00000000,3827.92000000,38102.96624500,38102.96624500
2019-02-24,26640.98920000,27158.54120000,24018.68260400,24218.58706400,4118.00000000,4198.00000000,3712.66000000,3743.56000000,62224.18689000,62224.18689000
2019-02-23,25631.76280000,26925.77218800,25445.12061000,26639.43654400,3962.00000000,4162.02000000,3933.15000000,4117.76000000,33657.94288300,33657.94288300
2019-02-22,25472.03331400,25799.96720000,25403.06951000,25631.76280000,3937.31000000,3988.00000000,3926.65000000,3962.00000000,23943.16375000,23943.16375000
2019-02-21,25681.83595600,25984.21571200,25237.32348200,25472.03331400,3969.74000000,4016.48000000,3901.03000000,3937.31000000,31103.88472800,31103.88472800
2019-02-20,25278.21009000,25793.36841200,25040.84780400,25681.83595600,3907.35000000,3986.98000000,3870.66000000,3969.74000000,36205.14085000,36205.14085000
2019-02-19,25213.51609000,25842.14768800,24946.00640000,25281.05662600,3897.35000000,3994.52000000,3856.00000000,3907.79000000,50207.17266700,50207.17266700
2019-02-18,23727.30082800,25392.39500000,23645.65700000,25221.60284000,3667.62000000,3925.00000000,3655.00000000,3898.60000000,64042.73049200,64042.73049200
2019-02-17,23401.24306800,23937.49163400,23318.30536000,23727.04205200,3617.22000000,3700.11000000,3604.40000000,3667.58000000,25690.22777900,25690.22777900
2019-02-16,23305.94880600,23601.66508000,23276.31895400,23408.94165400,3602.49000000,3648.20000000,3597.91000000,3618.41000000,19565.99275100,19565.99275100
2019-02-15,23228.83355800,23634.20616200,23118.07743000,23305.81941800,3590.57000000,3653.23000000,3573.45000000,3602.47000000,20777.87289900,20777.87289900
2019-02-14,23343.79479600,23460.63216000,23083.53083400,23228.76886400,3608.34000000,3626.40000000,3568.11000000,3590.56000000,21753.50126100,21753.50126100
2019-02-13,23493.69079400,23742.69800000,23236.46745000,23350.65236000,3631.51000000,3670.00000000,3591.75000000,3609.40000000,25773.99764800,25773.99764800
2019-02-12,23490.71487000,23727.17144000,23175.59039600,23493.36732400,3631.05000000,3667.60000000,3582.34000000,3631.46000000,29479.59823000,29479.59823000
2019-02-11,23805.77465000,23839.09206000,23390.30978200,23490.71487000,3679.75000000,3684.90000000,3615.53000000,3631.05000000,24954.61457100,24954.61457100
2019-02-10,23711.51549200,23839.67430600,23352.98134400,23807.78016400,3665.18000000,3684.99000000,3609.76000000,3680.06000000,23250.60263400,23250.60263400
2019-02-09,23679.75073800,23807.52138800,23452.41602200,23711.51549200,3660.27000000,3680.02000000,3625.13000000,3665.18000000,24759.83371900,24759.83371900
2019-02-08,21985.60896000,24154.02245200,21821.93314000,23671.79337600,3398.40000000,3733.58000000,3373.10000000,3659.04000000,47968.05801300,47968.05801300
2019-02-07,22041.24580000,22167.07563000,21931.26600000,21985.60896000,3407.00000000,3426.45000000,3390.00000000,3398.40000000,18665.53863800,18665.53863800
2019-02-06,22458.97495800,22531.10876800,21866.57200000,22030.70067800,3471.57000000,3482.72000000,3380.00000000,3405.37000000,35310.24484600,35310.24484600
2019-02-05,22404.95546800,22506.84851800,22309.27304200,22459.10434600,3463.22000000,3478.97000000,3448.43000000,3471.59000000,25264.41503000,25264.41503000
2019-02-04,22371.89683400,22545.08267200,22211.45571400,22404.95546800,3458.11000000,3484.88000000,3433.31000000,3463.22000000,23131.98110800,23131.98110800
2019-02-03,22669.16576400,22714.64564600,22164.16440000,22371.89683400,3504.06000000,3511.09000000,3426.00000000,3458.11000000,19867.33639000,19867.33639000
2019-02-02,22398.35668000,22813.69216000,22256.61212600,22673.75903800,3462.20000000,3526.40000000,3440.29000000,3504.77000000,17920.80200000,17920.80200000
2019-02-01,22216.56654000,22565.26720000,22003.72328000,22397.51565800,3434.10000000,3488.00000000,3401.20000000,3462.07000000,25260.47615900,25260.47615900
2019-01-31,22367.95050000,22573.03048000,22117.58472000,22216.56654000,3457.50000000,3489.20000000,3418.80000000,3434.10000000,29607.19025300,29607.19025300
2019-01-30,22060.91277600,22500.57320000,21912.50474000,22372.34969200,3410.04000000,3478.00000000,3387.10000000,3458.18000000,23968.26024300,23968.26024300
2019-01-29,22215.91960000,22277.05543000,21671.97244800,22067.38217600,3434.00000000,3443.45000000,3349.92000000,3411.04000000,29544.92897700,29544.92897700
2019-01-28,22966.69347000,23016.50785000,21868.31873800,22216.89001000,3550.05000000,3557.75000000,3380.27000000,3434.15000000,40405.11140100,40405.11140100
2019-01-27,23067.42202800,23153.98260000,22552.32840000,22971.80429600,3565.62000000,3579.00000000,3486.00000000,3550.84000000,22735.59816200,22735.59816200
2019-01-26,23074.34428600,23697.02403600,22934.02300000,23065.02835000,3566.69000000,3662.94000000,3545.00000000,3565.25000000,19476.53234400,19476.53234400
2019-01-25,23089.74145800,23206.70821000,22788.52619400,23065.28712600,3569.07000000,3587.15000000,3522.51000000,3565.29000000,17608.34667100,17608.34667100
2019-01-24,22985.58411800,23218.67660000,22831.93586800,23093.29962800,3552.97000000,3589.00000000,3529.22000000,3569.62000000,20826.25118000,20826.25118000
2019-01-23,23098.41045400,23341.46581200,22736.70630000,22984.61370800,3570.41000000,3607.98000000,3514.50000000,3552.82000000,24938.84269800,24938.84269800
2019-01-22,22816.79747200,23344.82990000,22221.41859000,23101.77454200,3526.88000000,3608.50000000,3434.85000000,3570.93000000,29336.44296700,29336.44296700
2019-01-21,22896.88864400,23027.89399400,22484.39970000,22816.92686000,3539.26000000,3559.51000000,3475.50000000,3526.90000000,19644.43683900,19644.43683900
2019-01-20,23715.20305000,23896.21686200,22481.16500000,22897.01803200,3665.75000000,3693.73000000,3475.00000000,3539.28000000,27901.93859800,27901.93859800
2019-01-19,23256.65197800,24066.16800000,23252.51156200,23712.29182000,3594.87000000,3720.00000000,3594.23000000,3665.30000000,22171.57812300,22171.57812300
2019-01-18,23376.01240800,23419.22800000,23068.26305000,23256.65197800,3613.32000000,3620.00000000,3565.75000000,3594.87000000,22713.44675500,22713.44675500
2019-01-17,23237.04969600,23514.32818000,22839.50506600,23394.70897400,3591.84000000,3634.70000000,3530.39000000,3616.21000000,29755.44083800,29755.44083800
2019-01-16,22986.16636400,23580.96300000,22924.38359400,23237.04969600,3553.06000000,3645.00000000,3543.51000000,3591.84000000,27480.17997700,27480.17997700
2019-01-15,23458.56195200,23603.08834800,22750.42142800,22986.16636400,3626.08000000,3648.42000000,3516.62000000,3553.06000000,34137.99745900,34137.99745900
2019-01-14,22497.72666400,23754.79577800,22429.53918800,23458.62664600,3477.56000000,3671.87000000,3467.02000000,3626.09000000,35235.21121500,35235.21121500
2019-01-13,23186.97654000,23361.65034000,22263.14622000,22492.87461400,3584.10000000,3611.10000000,3441.30000000,3476.81000000,26385.75745400,26385.75745400
2019-01-12,23298.31491400,23407.51838600,22836.98200000,23180.70122200,3601.31000000,3618.19000000,3530.00000000,3583.13000000,21999.92835400,21999.92835400
2019-01-11,23198.49207200,23665.06520000,22416.47100000,23298.31491400,3585.88000000,3658.00000000,3465.00000000,3601.31000000,38338.65473300,38338.65473300
2019-01-10,25658.02856400,25851.78709400,22901.67600000,23198.49207200,3966.06000000,3996.01000000,3540.00000000,3585.88000000,59402.22851000,59402.22851000
2019-01-09,25589.38823000,25921.65661400,25425.00077600,25661.84551000,3955.45000000,4006.81000000,3930.04000000,3966.65000000,28989.43951100,28989.43951100
2019-01-08,25727.25114400,26329.16412000,25250.06820000,25587.31802200,3976.76000000,4069.80000000,3903.00000000,3955.13000000,38901.42312200,38901.42312200
2019-01-07,25797.50882800,25993.40226000,25369.94618200,25718.77623000,3987.62000000,4017.90000000,3921.53000000,3975.45000000,31869.84626400,31869.84626400
2019-01-06,24396.88372800,26056.86707400,24195.55600000,25797.37944000,3771.12000000,4027.71000000,3740.00000000,3987.60000000,36553.80670900,36553.80670900
2019-01-05,24519.60824600,24848.90070600,24266.71940000,24395.84862400,3790.09000000,3840.99000000,3751.00000000,3770.96000000,30490.66775100,30490.66775100
2019-01-04,24371.52368000,24736.65661600,23959.87575800,24532.02949400,3767.20000000,3823.64000000,3703.57000000,3792.01000000,29519.55467100,29519.55467100
2019-01-03,24956.16335800,24989.61015600,24130.86200000,24368.80653200,3857.57000000,3862.74000000,3730.00000000,3766.78000000,29406.94835900,29406.94835900
2019-01-02,24560.75363000,25115.11651600,24263.16123000,24962.56806400,3796.45000000,3882.14000000,3750.45000000,3858.56000000,35156.46336900,35156.46336900
2019-01-01,23944.73736200,24649.44910400,23561.55480000,24565.21751600,3701.23000000,3810.16000000,3642.00000000,3797.14000000,23741.68703300,23741.68703300
2018-12-31,24603.90452800,24648.41400000,23486.05690200,23955.54126000,3803.12000000,3810.00000000,3630.33000000,3702.90000000,29991.77835000,29991.77835000
2018-12-30,23915.49567400,25253.30290000,23664.41826000,24596.07655400,3696.71000000,3903.50000000,3657.90000000,3801.91000000,33222.36926200,33222.36926200
2018-12-29,24836.02660000,25178.90480000,23742.69800000,23906.50320800,3839.00000000,3892.00000000,3670.00000000,3695.32000000,38874.37390300,38874.37390300
2018-12-28,23082.10756600,25148.17515000,22901.93477600,24837.70864400,3567.89000000,3887.25000000,3540.04000000,3839.26000000,45964.30498700,45964.30498700
2018-12-27,24439.71115600,24674.16221200,22869.32900000,23082.23695400,3777.74000000,3813.98000000,3535.00000000,3567.91000000,44097.39291200,44097.39291200
2018-12-26,24231.52586400,24824.05821000,23656.91375600,24439.71115600,3745.56000000,3837.15000000,3656.74000000,3777.74000000,42629.37581700,42629.37581700
2018-12-25,25943.00563400,26006.98800000,23590.08485400,24233.01382600,4010.11000000,4020.00000000,3646.41000000,3745.79000000,62725.62943200,62725.62943200
2018-12-24,25422.86587400,27158.54120000,25391.29520200,25929.41989400,3929.71000000,4198.00000000,3924.83000000,4008.01000000,64647.80912900,64647.80912900
2018-12-23,25547.07835400,26016.88618200,25036.57800000,25422.86587400,3948.91000000,4021.53000000,3870.00000000,3929.71000000,40117.53152900,40117.53152900
2018-12-22,24844.11335000,25741.74260000,24486.67900000,25547.07835400,3840.25000000,3979.00000000,3785.00000000,3948.91000000,42822.35087200,42822.35087200
2018-12-21,26213.10308400,26783.25130600,24350.82160000,24833.82700400,4051.86000000,4139.99000000,3764.00000000,3838.66000000,82343.85011200,82343.85011200
2018-12-20,23678.06869400,26653.92800000,23516.26900000,26198.61162800,3660.01000000,4120.00000000,3635.00000000,4049.62000000,101543.83598600,101543.83598600
2018-12-19,23632.71820000,25313.01546200,23435.72497000,23692.36606800,3653.00000000,3912.73000000,3622.55000000,3662.22000000,94137.34101400,94137.34101400
2018-12-18,22701.31868200,23798.27014600,22154.26621800,23632.58881200,3509.03000000,3678.59000000,3424.47000000,3652.98000000,61369.61525700,61369.61525700
2018-12-17,20891.11586800,23192.79900000,20805.59040000,22701.64215200,3229.22000000,3585.00000000,3216.00000000,3509.08000000,66761.75169700,66761.75169700
2018-12-16,20777.83667400,21310.20360000,20611.50840000,20887.55769800,3211.71000000,3294.00000000,3186.00000000,3228.67000000,24628.80853800,24628.80853800
2018-12-15,20865.04418600,21196.98910000,20419.10844400,20777.90136800,3225.19000000,3276.50000000,3156.26000000,3211.72000000,29796.04143600,29796.04143600
2018-12-14,21362.34696400,21577.97206600,20553.28380000,20858.44539800,3302.06000000,3335.39000000,3177.00000000,3224.17000000,44492.98380700,44492.98380700
2018-12-13,22296.01077200,22384.12400000,21061.13170000,21362.34696400,3446.38000000,3460.00000000,3255.50000000,3302.06000000,40040.91701300,40040.91701300
2018-12-12,21861.59056200,22591.14480000,21672.49000000,22287.08300000,3379.23000000,3492.00000000,3350.00000000,3445.00000000,33922.93128600,33922.93128600
2018-12-11,22215.98429400,22513.51200000,21506.35580800,21869.09506600,3434.01000000,3480.00000000,3324.32000000,3380.39000000,35920.86415400,35920.86415400
2018-12-10,22956.60120600,23354.53400000,21802.58963400,22208.67387200,3548.49000000,3610.00000000,3370.11000000,3432.88000000,40989.24455300,40989.24455300
2018-12-09,22069.45238400,23665.06520000,21957.40237600,22936.41667800,3411.36000000,3658.00000000,3394.04000000,3545.37000000,45956.89329600,45956.89329600
2018-12-08,22019.05575800,22610.55300000,20844.40680000,22066.67054200,3403.57000000,3495.00000000,3222.00000000,3410.93000000,55365.94994900,55365.94994900
2018-12-07,22699.50725000,22966.30530600,20861.22724000,22018.92637000,3508.75000000,3549.99000000,3224.60000000,3403.55000000,95145.45744200,95145.45744200
2018-12-06,24379.54573600,25230.59530600,22642.90000000,22699.50725000,3768.44000000,3899.99000000,3500.00000000,3508.75000000,68378.79694300,68378.79694300
2018-12-05,25560.47001200,25683.51800000,24227.90300000,24388.60289600,3950.98000000,3970.00000000,3745.00000000,3769.84000000,44004.79944800,44004.79944800
2018-12-04,25132.06634400,26427.49900000,24460.80140000,25564.73981600,3884.76000000,4085.00000000,3781.00000000,3951.64000000,48489.55161300,48489.55161300
2018-12-03,26916.26217000,27035.62260000,24758.39380000,25127.21429400,4160.55000000,4179.00000000,3827.00000000,3884.01000000,49094.36916300,49094.36916300
2018-12-02,27113.12601200,27902.45750600,26544.20697600,26919.23809400,4190.98000000,4312.99000000,4103.04000000,4161.01000000,38912.15479000,38912.15479000
2018-12-01,26144.59213800,27818.35530600,25638.29689400,27106.91538800,4041.27000000,4299.99000000,3963.01000000,4190.02000000,44840.07348100,44840.07348100
2018-11-30,27790.73096800,28085.99438400,25508.84420000,26144.91560800,4295.72000000,4341.36000000,3943.00000000,4041.32000000,67758.44628300,67758.44628300
2018-11-29,27572.97096400,28791.28837200,26690.48011000,27791.50729600,4262.06000000,4450.38000000,4125.65000000,4295.84000000,73980.19866900,73980.19866900
2018-11-28,25073.00072200,28429.58421800,25064.20233800,27591.02059000,3875.63000000,4394.47000000,3874.27000000,4264.85000000,91983.56794900,91983.56794900
2018-11-27,25000.67283000,25489.43600000,23866.39292800,25070.28357400,3864.45000000,3940.00000000,3689.12000000,3875.21000000,67480.60721200,67480.60721200
2018-11-26,26451.37108600,27210.29640000,23943.24940000,24986.11668000,4088.69000000,4206.00000000,3701.00000000,3862.20000000,94503.75076700,94503.75076700
2018-11-25,25448.54939200,27384.97020000,23630.51860400,26432.54513200,3933.68000000,4233.00000000,3652.66000000,4085.78000000,101693.97558800,101693.97558800
2018-11-24,28566.47672200,29286.97380000,24743.44948600,25440.52733600,4415.63000000,4527.00000000,3824.69000000,3932.44000000,61693.11100600,61693.11100600
2018-11-23,28277.10046000,29008.78960000,27319.88803600,28598.69433400,4370.90000000,4484.00000000,4222.94000000,4420.61000000,49371.92032200,49371.92032200
2018-11-22,30154.39095200,30547.01883800,28044.84900000,28271.27800000,4661.08000000,4721.77000000,4335.00000000,4370.00000000,34531.11914300,34531.11914300
2018-11-21,29499.88175400,30970.31168000,28554.96119000,30154.32625800,4559.91000000,4787.20000000,4413.85000000,4661.07000000,61071.82947500,61071.82947500
2018-11-20,31786.74996000,32659.08385600,27986.62440000,29493.08888400,4913.40000000,5048.24000000,4326.00000000,4558.86000000,117380.95159000,117380.95159000
2018-11-19,36629.35463600,36642.68160000,31408.93700000,31764.94808200,5661.94000000,5664.00000000,4855.00000000,4910.03000000,70580.89285600,70580.89285600
2018-11-18,36425.89200600,37122.51699800,36338.61980000,36629.74280000,5630.49000000,5738.17000000,5617.00000000,5662.00000000,23844.99934700,23844.99934700
2018-11-17,36555.79755800,36594.80804000,36004.99284200,36411.65932600,5650.57000000,5656.60000000,5565.43000000,5628.29000000,26411.24141300,26411.24141300
2018-11-16,37244.91804600,37411.82856600,35900.31795000,36590.53823600,5757.09000000,5782.89000000,5549.25000000,5655.94000000,38721.80227400,38721.80227400
2018-11-15,38280.73368000,38425.26007600,34956.88534800,37221.04596000,5917.20000000,5939.54000000,5403.42000000,5753.40000000,47700.82940100,47700.82940100
2018-11-14,41785.72521200,41940.08509600,36596.55477800,38314.43925400,6458.98000000,6482.84000000,5656.87000000,5922.41000000,46478.96400300,46478.96400300
2018-11-13,41738.49859200,42038.16120000,41346.90581000,41777.18560400,6451.68000000,6498.00000000,6391.15000000,6457.66000000,11790.56493300,11790.56493300
2018-11-12,41732.22327400,42031.69180000,41540.01740000,41747.49105800,6450.71000000,6497.00000000,6421.00000000,6453.07000000,10132.78256700,10132.78256700
2018-11-11,41631.62410400,41806.16851600,41113.03700000,41726.40081400,6435.16000000,6462.14000000,6355.00000000,6449.81000000,8213.50711700,8213.50711700
2018-11-10,41533.48330600,41892.92317000,41475.32340000,41617.97367000,6419.99000000,6475.55000000,6411.00000000,6433.05000000,7714.82992600,7714.82992600
2018-11-09,41920.67689600,42125.69218200,41346.00009400,41533.48330600,6479.84000000,6511.53000000,6391.01000000,6419.99000000,11787.61658300,11787.61658300
2018-11-08,42558.68912400,42659.22360000,41845.50246800,41920.67689600,6578.46000000,6594.00000000,6468.22000000,6479.84000000,13259.78928200,13259.78928200
2018-11-07,42198.14946200,42796.05141000,42109.32460000,42558.68912400,6522.73000000,6615.15000000,6509.00000000,6578.46000000,14271.59111700,14271.59111700
2018-11-06,41850.48390600,42253.65691400,41696.44749200,42174.73023400,6468.99000000,6531.31000000,6445.18000000,6519.11000000,11926.56569900,11926.56569900
2018-11-05,41959.55799000,42079.50066600,41604.84078800,41850.48390600,6485.85000000,6504.39000000,6431.02000000,6468.99000000,8987.88215600,8987.88215600
2018-11-04,41326.52720000,42212.83500000,41138.91460000,41959.55799000,6388.00000000,6525.00000000,6359.00000000,6485.85000000,10592.39494300,10592.39494300
2018-11-03,41616.35632000,41662.74191800,41048.34300000,41320.64004600,6432.80000000,6439.97000000,6345.00000000,6387.09000000,7661.24147600,7661.24147600
2018-11-02,41468.85400000,41794.52359600,41327.82108000,41623.99021200,6410.00000000,6460.34000000,6388.20000000,6433.98000000,9739.44067900,9739.44067900
2018-11-01,41206.97268800,41680.07991000,41072.02100400,41468.85400000,6369.52000000,6442.65000000,6348.66000000,6410.00000000,9099.03584100,9099.03584100
2018-10-31,40951.36669400,41585.30320000,40401.53238800,41222.56394200,6330.01000000,6428.00000000,6245.02000000,6371.93000000,12148.88821600,12148.88821600
2018-10-30,41045.10830000,41371.81300000,40867.26449400,40956.93037800,6344.50000000,6395.00000000,6317.01000000,6330.87000000,8877.17538500,8877.17538500
2018-10-29,41985.95314200,42083.51169400,40854.26100000,41045.10830000,6489.93000000,6505.01000000,6315.00000000,6344.50000000,13827.22406700,13827.22406700
2018-10-28,42087.32864000,42142.77139800,41747.03820000,41985.95314200,6505.60000000,6514.17000000,6453.00000000,6489.93000000,5743.93372800,5743.93372800
2018-10-27,42301.01292200,42428.58949000,41811.99097600,42087.32864000,6538.63000000,6558.35000000,6463.04000000,6505.60000000,7776.90786400,7776.90786400
2018-10-26,42233.08422200,42698.04000000,42148.20569400,42301.01292200,6528.13000000,6600.00000000,6515.01000000,6538.63000000,9443.50415600,9443.50415600
2018-10-25,42483.32061400,42536.88724600,42069.21432000,42232.82544600,6566.81000000,6575.09000000,6502.80000000,6528.09000000,10342.70124400,10342.70124400
2018-10-24,42397.27759400,42892.12200000,42358.59058200,42474.84570000,6553.51000000,6630.00000000,6547.53000000,6565.50000000,11951.54397700,11951.54397700
2018-10-23,42576.41528000,42665.69300000,42151.05223000,42397.27759400,6581.20000000,6595.00000000,6515.45000000,6553.51000000,13856.60175600,13856.60175600
2018-10-22,42634.12232800,42950.34660000,42279.27573800,42576.41528000,6590.12000000,6639.00000000,6535.27000000,6581.20000000,16213.69266000,16213.69266000
2018-10-21,42605.65696800,43111.43466000,42568.65200000,42634.05763400,6585.72000000,6663.90000000,6580.00000000,6590.11000000,6515.35779200,6515.35779200
2018-10-20,42237.93627200,42812.22491000,42087.00517000,42622.99496000,6528.88000000,6617.65000000,6505.55000000,6588.40000000,19240.72224700,19240.72224700
2018-10-19,42820.69982400,43009.47691600,42199.89620000,42237.93627200,6618.96000000,6648.14000000,6523.00000000,6528.88000000,20772.60077000,20772.60077000
2018-10-18,43597.35129400,43966.04240000,42484.54980000,42820.69982400,6739.01000000,6796.00000000,6567.00000000,6618.96000000,20116.52194100,20116.52194100
2018-10-17,43750.99954400,44063.85972800,43189.77909400,43609.51376600,6762.76000000,6811.12000000,6676.01000000,6740.89000000,26641.43137900,26641.43137900
2018-10-16,43684.62350000,44638.86000000,43150.89800000,43728.42133800,6752.50000000,6900.00000000,6670.00000000,6759.27000000,27557.95776400,27557.95776400
2018-10-15,41011.72619600,49684.99200000,40757.22000000,43684.62350000,6339.34000000,7680.00000000,6300.00000000,6752.50000000,90748.03124600,90748.03124600
2018-10-14,40970.19264800,41507.67040000,40808.97520000,41011.72619600,6332.92000000,6416.00000000,6308.00000000,6339.34000000,15627.41131400,15627.41131400
2018-10-13,40744.28120000,41048.34300000,40660.63185800,40970.25734200,6298.00000000,6345.00000000,6285.07000000,6332.93000000,19098.07002500,19098.07002500
2018-10-12,40451.28207400,41145.38400000,40168.50460000,40744.34589400,6252.71000000,6360.00000000,6209.00000000,6298.01000000,29004.07141900,29004.07141900
2018-10-11,42893.48057400,42917.48204800,40142.62700000,40451.08799200,6630.21000000,6633.92000000,6205.00000000,6252.68000000,48712.40033200,48712.40033200
2018-10-10,43064.66089800,43085.88053000,42245.18200000,42898.59140000,6656.67000000,6659.95000000,6530.00000000,6631.00000000,15390.66144400,15390.66144400
2018-10-09,43170.37089400,43250.39737200,42743.32580000,43064.27273400,6673.01000000,6685.38000000,6607.00000000,6656.61000000,15354.77946900,15354.77946900
2018-10-08,42796.76304400,43445.90264000,42613.93780000,43170.37089400,6615.26000000,6715.60000000,6587.00000000,6673.01000000,23123.41954100,23123.41954100
2018-10-07,42675.00893600,42956.81600000,42212.83500000,42796.76304400,6596.44000000,6640.00000000,6525.00000000,6615.26000000,17406.83176200,17406.83176200
2018-10-06,42928.67411000,43027.97940000,42483.06183800,42660.97033800,6635.65000000,6651.00000000,6566.77000000,6594.27000000,10939.50539100,10939.50539100
2018-10-05,42644.27928600,43325.57180000,42329.80175200,42928.67411000,6591.69000000,6697.00000000,6543.08000000,6635.65000000,16096.55239200,16096.55239200
2018-10-04,42115.85869400,42979.20012400,42084.02924600,42657.86502600,6510.01000000,6643.46000000,6505.09000000,6593.79000000,20074.30081800,20074.30081800
2018-10-03,42217.94582600,42368.10060000,41598.24200000,42115.79400000,6525.79000000,6549.00000000,6430.00000000,6510.00000000,28451.96913800,28451.96913800
2018-10-02,42762.73400000,42956.81600000,42012.28360000,42217.94582600,6610.00000000,6640.00000000,6494.00000000,6525.79000000,28245.81008800,28245.81008800
2018-10-01,42869.93195800,43132.07204600,42115.79400000,42773.14973400,6626.57000000,6667.09000000,6510.00000000,6611.61000000,20621.50689400,20621.50689400
2018-09-30,42682.90160400,43099.14280000,42264.59020000,42869.93195800,6597.66000000,6662.00000000,6533.00000000,6626.57000000,27764.72451900,27764.72451900
2018-09-29,42921.75185200,42930.93840000,41821.88915800,42674.62077200,6634.58000000,6636.00000000,6464.57000000,6596.38000000,30255.95970000,30255.95970000
2018-09-28,43274.59292800,44087.66712000,42315.56907200,42921.75185200,6689.12000000,6814.80000000,6540.88000000,6634.58000000,42399.44852300,42399.44852300
2018-09-27,41843.04409600,43668.45000000,41624.11960000,43274.65762200,6467.84000000,6750.00000000,6434.00000000,6689.13000000,33087.42829700,33087.42829700
2018-09-26,41695.99463400,42426.26050600,41272.83118000,41825.44732800,6445.11000000,6557.99000000,6379.70000000,6465.12000000,33484.54207000,33484.54207000
2018-09-25,42577.83854800,42594.59429400,40919.08438800,41711.71527600,6581.42000000,6584.01000000,6325.02000000,6447.54000000,40301.02945200,40301.02945200
2018-09-24,43389.03661400,43539.06200000,42419.85580000,42577.64446600,6706.81000000,6730.00000000,6557.00000000,6581.39000000,35305.73991000,35305.73991000
2018-09-23,43494.09967000,43915.77516200,43097.52545000,43396.73520000,6723.05000000,6788.23000000,6661.75000000,6708.00000000,30286.22977300,30286.22977300
2018-09-22,43726.73929400,44244.42068200,42872.71380000,43494.09967000,6759.01000000,6839.03000000,6627.00000000,6723.05000000,29349.69066700,29349.69066700
2018-09-21,41999.34480000,43893.97328400,41992.87540000,43726.80398800,6492.00000000,6784.86000000,6491.00000000,6759.02000000,51779.34346300,51779.34346300
2018-09-20,41352.40480000,42309.87600000,40918.95500000,41999.34480000,6392.00000000,6540.00000000,6325.00000000,6492.00000000,25189.02472800,25189.02472800
2018-09-19,40992.64146600,42165.60838000,39612.13620000,41351.69316600,6336.39000000,6517.70000000,6123.00000000,6391.89000000,39044.08008200,39044.08008200
2018-09-18,40425.27508600,41339.46600000,40271.88561200,40993.02963000,6248.69000000,6390.00000000,6224.98000000,6336.45000000,32620.86667000,32620.86667000
2018-09-17,42051.61755200,42270.02449600,40116.74940000,40425.27508600,6500.08000000,6533.84000000,6201.00000000,6248.69000000,35987.25473800,35987.25473800
